"number;""player"";""team"";""apps"";""min"";""goals"";""a"";""xG"";""xA"";""xG90"";""xA90"";""xG90xA90"";""NPxG90xA90"";""xGChain90"";""xGBuildup90""",
"446;""Andrea Carboni"";""Monza"";4;161;0;0;0.07;0.32;0.04;0.18;0.22;0.22;0.2;0.02",
"447;""Dylan Bronn"";""Salernitana"";24;1689;0;0;0.42;0.28;0.02;0.02;0.04;0.04;0.15;0.14",
"448;""Marin Pongracic"";""Lecce"";9;794;0;0;0.01;0.11;0;0.01;0.01;0.01;0.15;0.14",
"449;""Kristoffer Askildsen"";""Lecce"";21;710;0;0;0.41;0.51;0.05;0.06;0.12;0.12;0.19;0.14",
"450;""Oliver Abildgaard"";""Verona"";13;564;0;0;0.06;0.27;0.01;0.04;0.05;0.05;0.13;0.11",
"451;""Malick Thiaw"";""AC Milan"";20;1359;0;0;1.12;0.14;0.07;0.01;0.08;0.08;0.48;0.47",
"452;""Filippo Terracciano"";""Verona"";20;797;0;1;0.09;1.3;0.01;0.15;0.16;0.16;0.16;0.09",
"453;""Matteo Lovato"";""Salernitana"";17;787;0;0;0.02;0;0;0;0;0;0.16;0.16",
"454;""Enzo Ebosse"";""Udinese"";20;904;0;0;0.06;0.02;0.01;0;0.01;0.01;0.27;0.27",
"455;""Brandon Soppy"";""Atalanta","Udinese"";16;738;0;3;0.38;2.04;0.05;0.25;0.3;0.3;0.48;0.25"
"456;""Flavius Daniliuc"";""Salernitana"";27;2198;0;2;0.79;0.53;0.03;0.02;0.05;0.05;0.14;0.13",
"457;""Deyovaisio Zeefuik"";""Verona"";1;9;0;0;0;0;0;0;0;0;0;0",
"458;""Mergim Vojvoda"";""Torino"";29;1704;0;5;1.62;4.02;0.09;0.21;0.3;0.3;0.47;0.3",
"459;""Jacopo Segre"";""Torino"";1;19;0;0;0;0;0;0;0;0;0;0",
"460;""Guglielmo Vicario"";""Empoli"";31;2784;0;0;0;0;0;0;0;0;0.07;0.07",
"461;""Nicola Ravaglia"";""Sampdoria"";9;810;0;0;0;0;0;0;0;0;0.12;0.12",
"462;""Marco Carnesecchi"";""Cremonese"";27;2430;0;1;0;0.41;0;0.02;0.02;0.02;0.05;0.04",
"463;""Matteo Ruggeri"";""Atalanta"";15;812;0;1;0.41;1.12;0.05;0.12;0.17;0.17;0.47;0.35",
"464;""Lorenzo Montipò"";""Verona"";37;3330;0;0;0;0;0;0;0;0;0.03;0.03",
"465;""Alessandro Tuia"";""Lecce"";7;515;0;0;0.08;0.02;0.01;0;0.02;0.02;0.03;0.03",
"466;""Jeroen Zoet"";""Spezia"";5;335;0;0;0;0;0;0;0;0;0.02;0.02",
"467;""Salvador Ferrer"";""Spezia"";5;125;0;0;0;0.03;0;0.02;0.02;0.02;0.13;0.11",
"468;""Giulio Maggiore"";""Salernitana"";16;888;0;0;0.33;0.73;0.03;0.07;0.11;0.11;0.33;0.33",
"469;""Sergiño Dest"";""AC Milan"";8;312;0;0;0.38;0.29;0.11;0.08;0.19;0.19;0.65;0.48",
"470;""Ajdin Hrustic"";""Verona"";6;228;0;0;0.21;0.56;0.08;0.22;0.3;0.3;0.24;0.14",
"471;""Franco Ezequiel Carboni"";""Monza"";3;57;0;0;0.09;0.02;0.14;0.03;0.18;0.18;0.18;0",
"472;""Matteo Cancellieri"";""Lazio"";20;203;0;0;0.32;0.51;0.14;0.23;0.37;0.37;0.36;0.03",
"473;""Martin Turk"";""Sampdoria"";4;360;0;0;0;0;0;0;0;0;0.07;0.07",
"474;""Ardian Ismajli"";""Empoli"";25;2092;0;0;0.59;0.23;0.03;0.01;0.04;0.04;0.13;0.13",
"475;""Tommaso Milanese"";""Cremonese"";2;20;0;0;0;0.13;0;0.59;0.59;0.59;0.41;0",
"476;""Alessandro Bianco"";""Fiorentina"";7;148;0;0;0.05;0.01;0.03;0.01;0.04;0.04;0.2;0.16",
"477;""Jayden Braaf"";""Verona"";6;274;0;0;0.78;0.11;0.25;0.04;0.29;0.29;0.34;0.05",
"478;""Valentin Antov"";""Monza"";9;292;0;0;0;0.02;0;0.01;0.01;0.01;0.41;0.4",
"479;""Viktor Kovalenko"";""Spezia"";18;545;0;0;1.28;0.64;0.21;0.11;0.32;0.32;0.3;0.07",
"480;""Emil Bohinen"";""Salernitana"";24;815;0;0;0.12;0.55;0.01;0.06;0.07;0.07;0.2;0.16",
"481;""Antonio Raimondo"";""Bologna"";2;7;0;0;0;0;0;0;0;0;0;0",
"482;""Marco Bertini"";""Lazio"";1;1;0;0;0;0;0;0;0;0;0;0",
"483;""Andrea Cambiaso"";""Bologna"";32;2171;0;3;0.81;2.37;0.03;0.1;0.13;0.13;0.28;0.2",
"484;""Luís Maximiano"";""Lazio"";1;5;0;0;0;0;0;0;0;0;0;0",
"485;""Kristjan Asllani"";""Inter"";20;567;0;0;0.44;0.65;0.07;0.1;0.17;0.17;0.53;0.51",
"486;""Emmanuel Ekong"";""Empoli"";2;17;0;0;0.02;0;0.1;0;0.1;0.1;0.1;0",
"487;""Julian Kristoffersen"";""Salernitana"";1;16;0;0;0;0;0;0;0;0;0;0",
"488;""Pietro Ceccaroni"";""Lecce"";2;35;0;0;0.06;0.04;0.15;0.1;0.25;0.25;0.03;0",
"489;""Matias Viña"";""Roma"";3;56;0;0;0;0.09;0;0.14;0.14;0.14;0.14;0",
"490;""Youssef Maleh"";""Fiorentina","Lecce"";24;980;0;1;0.86;0.63;0.08;0.06;0.14;0.14;0.24;0.12"
"491;""Petar Zovko"";""Spezia"";1;73;0;0;0;0;0;0;0;0;0;0",
"492;""Domen Crnigoj"";""Salernitana"";7;300;0;0;0.06;0.2;0.02;0.06;0.08;0.08;0.16;0.11",
"493;""Aster Vranckx"";""AC Milan"";9;222;0;0;0.04;0.36;0.01;0.15;0.16;0.16;0.35;0.19",
"494;""Koni de Winter"";""Empoli"";14;1019;0;0;0;0.08;0;0.01;0.01;0.01;0.04;0.04",
"495;""Fabio Miretti"";""Juventus"";27;1224;0;2;2.23;1.89;0.16;0.14;0.3;0.3;0.49;0.33",
"496;""David Zima"";""Torino"";9;400;0;0;0.64;0.09;0.14;0.02;0.16;0.16;0.15;0.13",
"497;""Jakub Kiwior"";""Spezia"";17;1452;0;0;0.65;0.6;0.04;0.04;0.08;0.08;0.08;0.05",
"498;""David Strelec"";""Spezia"";7;165;0;0;0.57;0.12;0.31;0.06;0.38;0.38;0.13;0.04",
"499;""Gerard Yepes"";""Sampdoria"";5;191;0;0;0.07;0.02;0.03;0.01;0.04;0.04;0.08;0.05",
"500;""Filippo Missori"";""Roma"";3;181;0;0;0;0;0;0;0;0;0.38;0.38",
"501;""Felix Afena-Gyan"";""Cremonese"";23;794;0;0;1.57;0.14;0.18;0.02;0.19;0.19;0.25;0.11",
"502;""Niklas Pyyhtia"";""Bologna"";6;88;0;1;0.35;0.17;0.36;0.17;0.53;0.53;0.56;0.04",
"503;""Mattia Zanotti"";""Inter"";2;25;0;0;0;0.11;0;0.39;0.39;0.39;0.39;0",
"504;""Diego Coppola"";""Verona"";19;1154;0;0;0.27;0;0.02;0;0.02;0.02;0.12;0.11",
"505;""Ruan"";""Sassuolo"";23;1734;0;0;0.95;0.02;0.05;0;0.05;0.05;0.13;0.13",
"506;""Leo Østigard"";""Napoli"";7;412;0;0;0.06;0;0.01;0;0.01;0.01;0.51;0.51",
"507;""Nicolò Cocetta"";""Udinese"";1;29;0;0;0;0;0;0;0;0;0.03;0.03",
"508;""Jacopo Fazzini"";""Empoli"";21;812;0;0;0.97;0.77;0.11;0.09;0.19;0.19;0.26;0.11",
"509;""Tommaso De Nipoti"";""Atalanta"";1;1;0;0;0;0;0;0;0;0;0;0",
"510;""Antonio Iervolino"";""Salernitana"";1;1;0;0;0;0;0;0;0;0;60.19;60.19",
"511;""Marko Lazetic"";""AC Milan"";1;7;0;0;0.06;0;0.74;0;0.74;0.74;0.74;0",
"512;""Denso Kasius"";""Bologna"";7;341;0;2;0.13;1.11;0.03;0.29;0.33;0.33;0.48;0.18",
"513;""Liberato Cacace"";""Empoli"";12;573;0;0;0.32;0.72;0.05;0.11;0.16;0.16;0.16;0.14",
"514;""Emil Ceïde"";""Sassuolo"";19;479;0;1;1.12;1.48;0.21;0.28;0.49;0.49;0.61;0.14",
"515;""Demba Seck"";""Torino"";19;501;0;0;0.89;0.66;0.16;0.12;0.28;0.28;0.48;0.2",
"516;""Daniele Montevago"";""Sampdoria"";6;232;0;0;0.58;0.2;0.22;0.08;0.3;0.3;0.28;0",
"517;""Mario Gila"";""Lazio"";4;73;0;0;0;0;0;0;0;0;1.34;1.34",
"518;""Simone Pafundi"";""Udinese"";8;54;0;0;0.02;0.11;0.03;0.18;0.21;0.21;0.17;0.12",
"519;""Duccio Degli Innocenti"";""Empoli"";1;1;0;0;0;0;0;0;0;0;0;0",
"520;""Charles De Ketelaere"";""AC Milan"";32;1071;0;1;2.65;2.67;0.22;0.22;0.45;0.45;0.76;0.4",
"521;""Festy Ebosele"";""Udinese"";17;385;0;1;0.21;0.83;0.05;0.19;0.24;0.24;0.26;0.04",
"522;""Axel Guessand"";""Udinese"";1;82;0;0;0;0;0;0;0;0;0;0",
"523;""James Abankwah"";""Udinese"";2;62;0;0;0;0;0;0;0;0;0;0",
"524;""Lorenzo Malagrida"";""Sampdoria"";6;99;0;0;0.15;0.07;0.14;0.06;0.2;0.2;0.28;0.14",
"525;""Michele Di Gregorio"";""Monza"";37;3330;0;1;0;0.2;0;0.01;0.01;0.01;0.09;0.09",
"526;""Samuele Birindelli"";""Monza"";31;1385;0;1;1.12;1.7;0.07;0.11;0.18;0.18;0.33;0.21",
"527;""Samuele Vignato"";""Monza"";5;47;0;1;0.03;0.38;0.07;0.73;0.79;0.79;2.41;1.62",
"528;""Warren Bondo"";""Monza"";4;50;0;0;0.05;0;0.08;0;0.08;0.08;0.08;0.08",
"529;""Emirhan Ilkhan"";""Sampdoria","Torino"";12;186;0;0;0.04;0.08;0.02;0.04;0.06;0.06;0.57;0.55"
"530;""Brian Bayeye"";""Torino"";2;58;0;0;0;0.01;0;0.02;0.02;0.02;0.19;0.17",
"531;""Morten Hjulmand"";""Lecce"";35;2967;0;4;0.49;1.79;0.01;0.05;0.07;0.07;0.24;0.2",
"532;""Thórir Helgason"";""Lecce"";12;200;0;0;0.05;0.51;0.02;0.23;0.25;0.25;0.08;0.07",
"533;""Marcin Listkowski"";""Lecce"";5;63;0;0;0.07;0;0.1;0;0.1;0.1;0.13;0.03",
"534;""Joel Voelkerling Persson"";""Lecce"";9;75;0;0;0.03;0.02;0.04;0.03;0.07;0.07;0.21;0.17",
"535;""Pablo Rodríguez"";""Lecce"";4;42;0;0;0;0.01;0;0.03;0.03;0.03;0.07;0.04",
"536;""André Onana"";""Inter"";24;2160;0;0;0;0.1;0;0;0;0;0.23;0.22",
"537;""Emanuel Aiwu"";""Cremonese"";23;1637;0;0;0.08;0.15;0;0.01;0.01;0.01;0.09;0.08",
"538;""Giacomo Quagliata"";""Cremonese"";20;679;0;1;0.36;0.71;0.05;0.09;0.14;0.14;0.17;0.1",
"539;""Christian Acella"";""Cremonese"";1;13;0;0;0;0;0;0;0;0;0;0",
"540;""Mikael Ellertsson"";""Spezia"";11;138;0;0;0.11;0.02;0.07;0.01;0.08;0.08;0.22;0.14",
"541;""Diego Valencia"";""Salernitana"";12;203;0;0;0.04;0.1;0.02;0.04;0.06;0.06;0.11;0.05",
"542;""Mile Svilar"";""Roma"";3;270;0;0;0;0;0;0;0;0;0.13;0.13",
"543;""Alessandro Cortinovis"";""Verona"";1;5;0;0;0;0;0;0;0;0;0.56;0.56",
"544;""Sulemana"";""Verona"";16;627;0;0;0.24;0.21;0.03;0.03;0.06;0.06;0.15;0.12",
"545;""Federico Gatti"";""Juventus"";18;1443;0;0;0.43;1.03;0.03;0.06;0.09;0.09;0.19;0.18",
"546;""Luca D&#039;Andrea"";""Sassuolo"";5;330;0;1;0.32;0.7;0.09;0.19;0.28;0.28;0.29;0.01",
"547;""Perr Schuurs"";""Torino"";30;2334;0;2;0.93;1.07;0.04;0.04;0.08;0.08;0.28;0.25",
"548;""Leandro Sanca"";""Spezia"";4;23;0;0;0;0;0;0;0;0;0;0",
"549;""Joaquín Sosa"";""Bologna"";10;682;0;0;0.04;0;0.01;0;0.01;0.01;0.12;0.12",
"550;""Simone Perilli"";""Verona"";1;90;0;0;0;0;0;0;0;0;0.05;0.05",
"551;""Michele Castagnetti"";""Cremonese"";27;1402;0;1;0.47;1.77;0.03;0.11;0.14;0.14;0.3;0.22",
"552;""Jhon Lucumí"";""Bologna"";33;2906;0;1;0.6;0.4;0.02;0.01;0.03;0.03;0.24;0.24",
"553;""Julius Beck"";""Spezia"";1;8;0;0;0;0;0;0;0;0;0.64;0.64",
"554;""Telasco Segovia"";""Sampdoria"";1;1;0;0;0;0;0;0;0;0;1.54;1.54",
"555;""Isak Hien"";""Verona"";32;2601;0;0;0.2;0.07;0.01;0;0.01;0.01;0.07;0.07",
"556;""Juan Cabal"";""Verona"";11;437;0;0;0.01;0.13;0;0.03;0.03;0.03;0.15;0.14",
"557;""Valentín Carboni"";""Inter"";5;16;0;0;0;0.02;0;0.09;0.09;0.09;0.63;0.54",
"558;""Vivaldo Semedo"";""Udinese"";5;23;0;0;0.06;0;0.23;0;0.23;0.23;0.23;0",
"559;""Mady Camara"";""Roma"";15;709;0;0;0.37;0.41;0.05;0.05;0.1;0.1;0.31;0.23",
"560;""Jack Hendry"";""Cremonese"";4;217;0;0;0;0.04;0;0.02;0.02;0.02;0.09;0.08",
"561;""Tommaso Barbieri"";""Juventus"";3;110;0;0;0;0;0;0;0;0;0.01;0.01",
"562;""Enzo Barrenechea"";""Juventus"";3;164;0;0;0.05;0.02;0.02;0.01;0.04;0.04;0.1;0.08",
"563;""Benjamin Tahirovic"";""Roma"";11;349;0;0;0;0.11;0;0.03;0.03;0.03;0.25;0.24",
"564;""Leonardo Buta"";""Udinese"";2;9;0;0;0;0;0;0;0;0;1.51;1.51",
"565;""Lukas Vorlicky"";""Atalanta"";3;18;0;0;0.04;0;0.2;0;0.2;0.2;0.54;0.33",
"566;""Flavio Paoletti"";""Sampdoria"";12;261;0;0;0;0.03;0;0.01;0.01;0.01;0.18;0.18",
"567;""João Moutinho"";""Spezia"";4;46;0;0;0;0.02;0;0.04;0.04;0.04;0.04;0",
"568;""Gvidas Gineitis"";""Torino"";3;137;0;0;0.02;0;0.01;0;0.01;0.01;0.37;0.36",
"569;""Jordan Majchrzak"";""Roma"";1;7;0;0;0;0;0;0;0;0;0;0",
"570;""Tommaso Cassandro"";""Lecce"";1;12;0;0;0;0;0;0;0;0;0;0",
"571;""Raimonds Krollis"";""Spezia"";4;27;0;0;0.08;0.02;0.26;0.07;0.33;0.33;0.52;0.26",
"572;""Tio Cipot"";""Spezia"";8;120;0;0;0.03;0.19;0.02;0.14;0.16;0.16;0.09;0.05",
"573;""Herculano Nabian"";""Empoli"";1;1;0;0;0;0;0;0;0;0;0;0",
"574;""Mihailo Ivanovic"";""Sampdoria"";1;2;0;0;0;0;0;0;0;0;0;0",
"575;""Niccolò Pisilli"";""Roma"";1;1;0;0;0;0;0;0;0;0;0;0",
"576;""Alberto Basso"";""Cremonese"";1;11;0;0;0.07;0;0.55;0;0.55;0.55;0.55;0",
"577;""Samuel Ntanda"";""Sampdoria"";1;1;0;0;0.05;0;4.76;0;4.76;4.76;4.76;4.76",
